Date,Type,Link
2020-06-25 10:37:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674324606377066496
2020-06-25 10:35:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677246642225221632
2020-06-25 10:33:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681804773802569728
2020-06-25 10:27:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681791105488429056
2020-06-25 04:35:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677236164354686977
2020-06-25 01:31:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681447762992615425
2020-06-25 01:31:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681544514529722368
2020-06-24 08:46:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681477320169054208
2020-06-24 06:05:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678900792117772289
2020-06-24 06:03:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680839718952845312
2020-06-24 03:50:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681295949895131136
2020-06-24 03:49:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681329588578131968
2020-06-23 01:05:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679658407638679552
2020-06-23 01:02:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680832894052708352
2020-06-21 17:19:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680294411550670848
2020-06-21 17:17:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680496822315708416
2020-06-21 07:27:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680194943098646528
2020-06-21 07:26:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680365672721068032
2020-06-20 16:24:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6679246201696739328
2020-06-20 09:52:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A53716-6680043285827911680
2020-06-20 09:51:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674971804555100160
2020-06-20 09:50:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6679360058108846080
2020-06-20 09:50:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675838348155781120
2020-06-20 09:50:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678577102658256896
2020-06-19 11:23:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679660511728062464
2020-06-19 11:19:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679072693268086784
2020-06-19 11:17:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679675386068025344
2020-06-18 16:47:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679249116834390016
2020-06-18 05:05:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679244474553552896
2020-06-17 11:50:43,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676714161927520256
2020-06-17 09:10:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678907107292585984
2020-06-17 05:26:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678695660365197313
2020-06-17 05:21:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677499819986186240
2020-06-17 05:21:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676802067199258625
2020-06-17 05:21:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678715517316030465
2020-06-17 05:20:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678887392247656448
2020-06-16 04:22:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6678336681919295488
2020-06-16 04:20:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677504705079324672
2020-06-16 04:17:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674743395539398656
2020-06-15 07:13:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675811270509383680
2020-06-15 07:06:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677844217248800768?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6677844217248800768%2C6677964261563756544%29
2020-06-14 11:14:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677827672069980160
2020-06-14 11:12:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677844217248800768
2020-06-14 11:11:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677818816308871168
2020-06-13 10:14:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677455407767781376
2020-06-13 10:13:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673872213097226240
2020-06-13 02:14:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677191799213297664
2020-06-13 02:10:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674581707636772864
2020-06-13 02:08:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675117270613807104
2020-06-11 01:00:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675702436340080640
2020-06-09 15:33:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675711442739712000
2020-06-09 13:59:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676111761088888832
2020-06-09 03:14:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6675673934127534082
2020-06-09 03:12:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675806721576988672
2020-06-09 03:04:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675686908795985921?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675686908795985921%2C6675940413045583872%29
2020-06-08 16:32:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6675779537311297537?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6675779537311297537%2C6675796413244436480%29
2020-06-08 16:25:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6675779537311297537
2020-06-08 13:54:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674231111968788480
2020-06-08 09:16:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675686908795985921
2020-06-06 08:51:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674714504284241920
2020-06-05 01:01:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6672514324583596032
2020-06-04 08:28:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674137624548126720
2020-06-03 15:55:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673923426413088769
2020-06-03 05:08:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673691601392537602
2020-06-03 05:01:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673613046977564672
2020-06-02 10:38:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6673508529850216448
2020-06-01 10:49:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6672796435550998528
2020-05-30 05:31:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6671756871730372608
2020-05-29 06:50:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6671977124624183296
2020-05-27 16:05:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6671334933056880640
2020-05-27 03:07:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6669909242994159616
2020-05-24 08:13:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665890867582251009
2020-05-24 08:12:06,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6668753893004062720
2020-05-24 08:04:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667750961618022400
2020-05-24 08:02:14,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6670180380928282624
2020-05-22 05:19:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6669299525238312960
2020-05-19 11:54:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6668458632650330112
2020-05-18 16:16:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663342484304863232
2020-05-18 12:31:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667835804729114624
2020-05-16 11:26:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667067701313323008
2020-05-16 11:19:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667351168970293248
2020-05-16 11:17:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667099125571555328
2020-05-15 16:14:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666038127615979520
2020-05-15 16:04:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666911769157611520
2020-05-15 15:55:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667021810833469440?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6667021810833469440%2C6667084572850827264%29
2020-05-15 11:43:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6667021810833469440
2020-05-15 11:40:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666735280231464960
2020-05-15 11:38:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666935152477896704
2020-05-15 04:55:56,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662004566189461504
2020-05-15 04:50:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666566507620896768?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6666566507620896768%2C6666718933845991424%29
2020-05-15 04:47:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666270752205086720
2020-05-14 15:13:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666676114896896000
2020-05-13 07:11:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665951343448076288
2020-05-13 07:08:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6664818819162226688
2020-05-13 07:08:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6665614876418940928
2020-05-13 07:07:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6665930142398971904
2020-05-13 07:01:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A53716-6665950411922518016
2020-05-11 16:31:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665604459676213250
2020-05-11 16:07:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665547942054756353
2020-05-11 12:05:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6665556607574900736
2020-05-11 06:15:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665490760697286657
2020-05-11 06:14:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6665442724478627840?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6665442724478627840%2C6665486887479840768%29
2020-05-10 01:50:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6664129194152214528
2020-05-09 01:48:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664594201579261952
2020-05-08 17:12:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664384511192772608
2020-05-08 15:58:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664548808036360192
2020-05-08 02:26:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663975994803789824
2020-05-07 08:43:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664048019991859201
2020-05-06 01:26:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6663054632299954176
2020-05-05 17:07:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663276688488701952
2020-05-05 01:03:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6662631181735067648
2020-05-05 01:02:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6662983665397698562
2020-05-04 15:54:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660590401210187777?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6660590401210187777%2C6660864339332997121%29
2020-05-04 15:53:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6663073439336796160
2020-05-04 15:50:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662878556252700673
2020-05-04 15:48:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663019464503758848
2020-05-04 15:41:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662908172019343360
2020-05-04 15:39:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662908172019343360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6662908172019343360%2C6662932994346627072%29
2020-05-04 15:31:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662989498223341568
2020-05-04 01:52:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661983869513924608
2020-05-04 01:50:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662540462404046848
2020-05-03 02:31:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662327212445966338
2020-05-03 02:29:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662318591863590912
2020-05-03 02:27:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A53716-6662422498509893632
2020-05-02 06:22:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662221563011698688?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6662221563011698688%2C6662230873712275456%29
2020-05-02 06:06:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662221563011698688
2020-05-01 15:09:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660192748014051328
2020-05-01 03:01:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661603096898220032
2020-04-30 12:01:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6660773508873891840
2020-04-30 11:55:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6660869383449001984
2020-04-30 11:52:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6661223589649481728
2020-04-30 09:23:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661457998747172864
2020-04-30 02:43:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660938834085314560
2020-04-30 02:41:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661242031442059264
2020-04-30 02:41:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660958952903319552
2020-04-30 02:39:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660844174109212673
2020-04-30 02:29:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661142375450181633
2020-04-30 02:27:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660950295587237888?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6660950295587237888%2C6661438552490024961%29
2020-04-30 02:27:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660950295587237888?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6660950295587237888%2C6661443128408576000%29
2020-04-30 01:38:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660950295587237888
2020-04-30 01:36:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6661286450815991808
2020-04-30 01:35:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6661253514364366848?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6661253514364366848%2C6661285838019801088%29
2020-04-29 15:28:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6661253514364366848
2020-04-29 11:40:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660912431637893120
2020-04-29 11:35:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661142197586526208
2020-04-29 11:05:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660938161167958016
2020-04-29 04:29:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35222-6660954346404012032
2020-04-29 04:27:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660938990805487616
2020-04-28 15:56:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660844617413591042
2020-04-28 15:55:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660810732424306688
2020-04-28 15:46:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660888826938044416
2020-04-28 14:20:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4298680-6660825285950341120
2020-04-28 14:20:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A4298680-6660825285950341120%2C6660892206985023488%29
2020-04-28 09:39:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655662288189571072
2020-04-28 09:02:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660825027698667520
2020-04-28 07:06:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660615624974225414
2020-04-27 17:06:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660583015674109952
2020-04-27 16:48:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657483656447258624
2020-04-27 16:47:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657916854713012224
2020-04-27 16:45:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6660539412008574977
2020-04-27 16:43:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660515716984377344
2020-04-26 08:39:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660054022839500800?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6660054022839500800%2C6660059228700585984%29
2020-04-26 06:15:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658078165770039296
2020-04-26 06:15:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658954552341078016
2020-04-26 06:12:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655721378047717376
2020-04-26 06:07:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659464760909791232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6659464760909791232%2C6660053040055357440%29
2020-04-26 05:55:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659692129994055680
2020-04-26 05:52:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657256727085445120
2020-04-26 05:47:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659898502484758529
2020-04-25 07:22:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659654495653502976
2020-04-25 07:22:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658910727635632128
2020-04-25 07:15:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659677448654991360
2020-04-24 14:55:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659464760909791232
2020-04-23 00:55:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658783237877321729
2020-04-22 15:33:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6657763098075635712
2020-04-22 15:23:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658669560910229505
2020-04-22 15:19:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658671815596089344
2020-04-22 15:16:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658428593657470976
2020-04-22 15:14:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658089667482746880
2020-04-22 15:13:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658350277986480129
2020-04-22 02:21:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6658462549048156160
2020-04-22 02:05:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655741779104624640
2020-04-22 01:08:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658338438334509056
2020-04-22 01:04:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6658284786190245888
2020-04-22 01:00:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658403374288994304?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6658403374288994304%2C6658407734834229248%29
2020-04-21 16:48:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658403374288994304
2020-04-21 16:45:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658377045090897920
2020-04-21 02:16:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6656842414294171648
2020-04-21 02:15:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6656044680498724864
2020-04-21 00:08:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6655826011512549377
2020-04-21 00:04:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657862228160679936
2020-04-21 00:00:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657103938405400576
2020-04-20 23:56:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654868920417300480
2020-04-20 23:53:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657603575562244097
2020-04-20 15:09:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6656986381610512384
2020-04-13 16:20:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655384447606722560
2020-04-13 10:58:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653003824166469632
2020-04-12 08:53:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654665815893336064?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6654665815893336064%2C6654786824587829248%29
2020-04-11 16:45:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6654761637498716160
2020-04-11 16:45:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654726475469680640
2020-04-11 16:43:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654665815893336064
2020-04-11 08:46:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654611786345603073
2020-04-10 19:46:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6651148509523337216
2020-04-10 19:36:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654374697477738497
2020-04-10 08:21:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6649258984190644224
2020-04-10 08:17:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6651430358191529985
2020-04-09 15:55:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653140274669289472
2020-04-09 15:51:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6652942523784323072
2020-04-09 15:43:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653167217133346816
2020-04-09 15:41:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653328300208939008
2020-04-08 15:57:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653525439241388032
2020-04-08 15:57:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653621268996292608
2020-04-08 15:53:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653586017016213504
2020-04-08 15:51:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653374763282628608
2020-04-07 09:28:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6652982163161608192
2020-04-06 05:02:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6652756983562768384
2020-04-06 04:59:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6648181467144945664
2020-04-06 04:56:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6652559702947397632
2020-04-06 04:54:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6652504030176206848
2020-04-06 04:54:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6652072937102864384
2020-04-04 16:57:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6646244894123929600
2020-04-04 16:54:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6637216561381904384
